ts,profile,regime,gold_symbol,btc_symbol,gold_rsi,btc_rsi,rsi_spread,gold_btc_ratio_return,long_budget_multiplier,short_budget_multiplier,ladder_multiplier,disable_new_entries,disable_averaging,disable_recovery,reason
1779531491,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779532410,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779533316,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779534271,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779535234,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779536139,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779537103,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.53381613,25.63640108,-14.89741505,0.02891126,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779538055,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779538961,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779539914,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779540869,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779541777,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779542682,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779543631,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779544540,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,40.01379334,28.55146946,-11.46232388,0.03632220,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779548274,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0,0,0,macro_context_stale
1779561013,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.07353647,37.88514520,-5.18839126,0.02677550,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779561941,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.07353647,37.88514520,-5.18839126,0.02677550,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779562894,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.07353647,37.88514520,-5.18839126,0.02677550,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779563853,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.07353647,37.88514520,-5.18839126,0.02677550,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779565213,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.07353647,37.88514520,-5.18839126,0.02677550,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779566133,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.07353647,37.88514520,-5.18839126,0.02677550,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779567049,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779567999,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779568963,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779569920,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779570878,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779571842,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779572745,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779573685,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779574586,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779575495,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,44.98967267,43.01193430,-1.97773838,0.01512043,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779594548,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0,0,0,macro_context_stale
1779594737,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.96036649,50.34921432,2.38884783,0.00805933,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779595678,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779596613,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779597578,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779598497,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779599437,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779600353,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779601298,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779602204,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779603153,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779604074,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779605004,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779605910,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779606881,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779607789,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779608702,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,49.64538765,50.24385345,0.59846580,0.00776537,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779609672,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779610603,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779611511,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779612411,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779613364,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779614270,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779615231,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779616188,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779617125,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779618046,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779618988,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779619896,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779620810,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779621753,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779622656,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779623576,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,48.78921914,50.95790085,2.16868171,0.00710885,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779624511,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779625413,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779626367,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779627274,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779628175,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779629075,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779630034,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779630985,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779631896,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779632796,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779633697,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779634650,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779635610,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779636518,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779637464,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,47.44420389,55.76205052,8.31784662,0.00341748,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779638500,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779639473,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779640430,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779641369,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779642327,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779643233,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779644138,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779645093,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779646051,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779646959,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779647907,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779648816,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779649779,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779650729,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779651629,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779652532,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,46.13897516,46.76704962,0.62807446,0.01130476,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779653435,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779654344,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779655296,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779656198,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779657113,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779658065,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779658969,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779659917,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779660818,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779661779,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779662679,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779663585,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779664494,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779665434,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779666335,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,43.57215865,50.47421700,6.90205835,0.00509079,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779667279,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779668191,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779669103,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779670007,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779670909,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779671859,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779672812,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779673724,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779674636,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779675584,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779676536,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779677446,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779678350,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779679301,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779680204,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779681163,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,63.14034134,52.93909638,-10.20124496,0.00468683,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779682117,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779683029,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779683973,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779684887,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779685787,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779686738,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779687649,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779688596,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779689499,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779690405,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779691352,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
1779692253,short,neutral,XAUT/USDT:USDT,BTC/USDT:USDT,59.58757678,52.46563687,-7.12193992,-0.00587787,1.00000000,1.00000000,1.00000000,0,0,0,neutral
